lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-6.7526657,0.99959797,1.0856155,2,3,0,6.7529538,0.23808415
-6.8008613,0.98638245,1.0856155,1,3,0,6.815134,0.29202307
-7.3009532,0.83624695,1.0856155,2,3,0,7.5692677,0.13599919
-7.9569945,0.8857771,1.0856155,1,1,0,7.9742468,0.095139921
-10.04117,0.81834434,1.0856155,1,3,0,10.072299,0.039739722
-8.2110322,0.90536576,1.0856155,1,3,0,9.8418091,0.084365505
-8.4717193,0.96678963,1.0856155,1,1,0,8.6754724,0.075024322
-8.6048573,0.98425588,1.0856155,1,1,0,8.8804663,0.070791222
-7.442681,1,1.0856155,2,3,0,8.4138952,0.12481258
-8.0262152,0.90373153,1.0856155,1,1,0,8.0656388,0.09201247
-8.0095232,1,1.0856155,1,1,0,8.2794035,0.092752436
-7.8600753,1,1.0856155,1,1,0,8.1772369,0.099796553
-7.3003185,1,1.0856155,1,1,0,7.7824785,0.13605373
-6.8283702,1,1.0856155,2,3,0,7.1776143,0.30218882
-6.7497702,0.99939324,1.0856155,1,3,0,6.8143123,0.24265721
-10.073152,0.41715651,1.0856155,1,3,0,11.548142,0.039259385
-8.6520061,1,1.0856155,1,1,0,9.9559738,0.069368146
-6.7666346,1,1.0856155,2,3,0,8.4094865,0.22641497
-6.7536218,0.78148141,1.0856155,2,3,0,7.9982551,0.23692931
-6.7748601,0.98011872,1.0856155,2,3,0,6.854194,0.22181174
-8.290573,0.71357925,1.0856155,1,3,0,8.5714527,0.081352255
-6.9927153,1,1.0856155,1,3,0,8.061336,0.17001786
-6.754583,0.98607896,1.0856155,1,3,0,6.9774001,0.26449807
-6.982504,0.93413064,1.0856155,1,3,0,7.0470823,0.17153894
-7.1444235,0.96193885,1.0856155,1,1,0,7.1774794,0.15102889
-10.220259,0.52200026,1.0856155,1,3,0,10.932524,0.62410188
-7.0936621,1,1.0856155,1,1,0,8.928744,0.36209893
-6.952102,0.93818373,1.0856155,2,3,0,7.4295106,0.17632342
-6.9315976,1,1.0856155,1,1,0,6.9941969,0.17979937
-7.179414,0.94126303,1.0856155,1,1,0,7.1925097,0.14735764
-7.042079,1,1.0856155,1,1,0,7.1970598,0.16317237
-6.835914,0.97114559,1.0856155,2,3,0,7.3069981,0.20018486
-7.7249505,0.56044919,1.0856155,2,3,0,9.5405384,0.44466442
-8.0915409,0.85169974,1.0856155,1,1,0,8.4717114,0.48038812
-7.2089402,1,1.0856155,2,3,0,8.1247293,0.14441313
-8.4107656,0.90538733,1.0856155,2,3,0,9.1566675,0.50763283
-6.8134537,1,1.0856155,1,3,0,8.086074,0.20669718
-6.7496087,0.98711094,1.0856155,2,3,0,6.8950512,0.24300229
-7.1899369,0.89453973,1.0856155,1,3,0,7.2484095,0.14629297
-6.8899824,1,1.0856155,1,1,0,7.118683,0.18764263
-6.8090259,0.97549007,1.0856155,2,3,0,7.0949876,0.20812137
-6.8480339,0.96227897,1.0856155,2,3,0,7.0568286,0.1970562
-6.9656869,0.94486838,1.0856155,2,3,0,7.2472755,0.33782
-7.4485281,0.82045151,1.0856155,1,1,0,7.5030273,0.41312773
-7.6589916,0.97111913,1.0856155,2,3,0,7.926996,0.43757421
-8.1091509,0.82129682,1.0856155,1,1,0,8.4564782,0.48197283
-8.1091509,0.40359766,1.0856155,1,3,0,10.00831,0.48197283
-8.1091509,0.33595464,1.0856155,1,3,0,10.307045,0.48197283
-7.1345916,1,1.0856155,1,1,0,7.7994882,0.36894634
-7.0999045,1,1.0856155,2,3,0,7.2527757,0.36316641
-7.3497938,0.90143766,1.0856155,1,1,0,7.4677399,0.40046484
-7.7815197,0.83055935,1.0856155,1,1,0,7.9958676,0.45056271
-7.1885017,1,1.0856155,2,3,0,7.6687982,0.37747583
-7.0200047,1,1.0856155,1,1,0,7.2098882,0.34875952
-7.3560184,0.96500364,1.0856155,2,3,0,7.3563015,0.13142905
-7.632274,0.89375802,1.0856155,1,3,0,8.4406026,0.43463215
-6.8089548,1,1.0856155,1,3,0,7.5381301,0.20814469
-6.8920616,0.99229931,1.0856155,2,3,0,6.8988442,0.18722088
-7.5056523,0.90699761,1.0856155,1,3,0,7.5091096,0.12038278
-6.778017,0.92669623,1.0856155,2,3,0,7.6203054,0.28141552
-6.7639088,1,1.0856155,2,3,0,6.7734038,0.22817186
-6.8765434,0.95716931,1.0856155,2,3,0,7.0165227,0.19045951
-7.8074758,0.85410287,1.0856155,1,3,0,7.8425403,0.10247303
-6.8370606,1,1.0856155,2,3,0,7.5488097,0.30504468
-7.2018966,0.93598952,1.0856155,2,3,0,7.215143,0.37951931
-6.9501823,1,1.0856155,1,1,0,7.1580421,0.33447307
-6.9501823,0.13829624,1.0856155,1,1,0,9.6450865,0.33447307
-6.7492807,1,1.0856155,1,3,0,6.8850838,0.25630713
-6.7565145,0.98426906,1.0856155,2,3,0,6.8167935,0.26652193
-6.8484379,0.96786458,1.0856155,1,1,0,6.8484386,0.30859366
-6.7806918,0.71639337,1.0856155,2,3,0,7.9101341,0.28282109
-7.098707,0.94177984,1.0856155,2,3,0,7.0994839,0.36296231
-6.7498928,0.57655049,1.0856155,2,3,0,8.9301596,0.25769798
-6.9744795,0.93840597,1.0856155,1,3,0,7.0218559,0.1727631
-6.9764,0.92592007,1.0856155,2,3,0,7.8874378,0.17246773
-7.2381219,0.98002796,1.0856155,2,3,0,7.256868,0.14162721
-8.0387507,0.85985274,1.0856155,1,1,0,8.0423223,0.0914625
-6.7945931,0.88569206,1.0856155,1,3,0,8.1429252,0.28937665
-7.5286207,0.8683241,1.0856155,2,3,0,7.5290327,0.42279465
-7.5286207,0.36694216,1.0856155,1,3,0,9.627725,0.42279465
-7.5286207,0.41826594,1.0856155,1,3,0,9.3884367,0.42279465
-6.805958,1,1.0856155,1,1,0,7.2468257,0.29406722
-6.7553237,0.97719166,1.0856155,2,3,0,6.9047868,0.23510081
-7.0707392,0.92754694,1.0856155,1,3,0,7.0933792,0.15952714
-6.7630874,0.96839582,1.0856155,2,3,0,7.1303355,0.27210452
-6.7519277,0.98453013,1.0856155,2,3,0,6.8175813,0.26115504
-7.2982843,0.85521504,1.0856155,1,3,0,7.4385361,0.13622883
-7.7751266,0.91369853,1.0856155,1,1,0,7.8124231,0.10417577
-7.2869792,1,1.0856155,1,1,0,7.7167173,0.13721039
-8.3488526,0.87428879,1.0856155,1,3,0,8.348978,0.079239015
-10.386298,0.79187642,1.0856155,1,3,0,10.396418,0.034889821
-8.1493451,0.94196201,1.0856155,1,3,0,10.173209,0.086812313
-7.9006525,1,1.0856155,1,1,0,8.2802238,0.097805369
-7.9006525,0.82383696,1.0856155,1,3,0,9.9194095,0.097805369
-9.6053792,0.88589396,1.0856155,2,3,0,9.7874166,0.5898872
-6.9173493,1,1.0856155,1,3,0,9.1661285,0.18235385
-7.2335207,0.92566892,1.0856155,1,1,0,7.2393387,0.14205874
-7.7856413,0.94372349,1.0856155,2,3,0,7.8086755,0.45098624
-7.0273322,1,1.0856155,2,3,0,8.0533737,0.16513647
-8.0021481,0.88608988,1.0856155,1,3,0,8.0111654,0.093082197
-7.9457889,1,1.0856155,1,1,0,8.2264123,0.095661177
-7.2799923,1,1.0856155,1,1,0,7.8360773,0.13782432
-6.8026072,1,1.0856155,1,3,0,7.1624901,0.21029052
-7.8129736,0.81499436,1.0856155,1,3,0,7.9050539,0.10218804
-7.8518163,0.99379187,1.0856155,1,1,0,8.0699437,0.10020952
-8.0319644,0.97278722,1.0856155,1,1,0,8.2123327,0.09175963
-7.6929596,1,1.0856155,2,3,0,8.0939434,0.10871136
-7.0808674,1,1.0856155,1,1,0,7.567587,0.15828876
-7.0808674,0.92148888,1.0856155,1,1,0,7.3975886,0.15828876
-6.8963584,1,1.0856155,2,3,0,7.0215439,0.32181668
-6.8680494,0.50593467,1.0856155,2,3,0,9.4958051,0.31429771
-6.9349143,0.97459706,1.0856155,1,1,0,6.9721002,0.33105982
-6.8671516,1,1.0856155,1,1,0,6.9456161,0.31404651
-6.753593,0.98245787,1.0856155,2,3,0,6.9541679,0.23696259
-6.7557157,0.99932583,1.0856155,1,1,0,6.7571746,0.23471181
-6.7534969,0.78866393,1.0856155,2,3,0,7.9046215,0.23707408
-6.7799927,0.99174505,1.0856155,1,1,0,6.7800379,0.219314
-7.3857113,0.84918415,1.0856155,1,3,0,7.4833575,0.40517634
-7.0527515,0.91920375,1.0856155,1,3,0,7.8209712,0.16178952
-6.8205311,0.83532899,1.0856155,2,3,0,8.1573626,0.29948597
-9.3388214,0.53514122,1.0856155,2,3,0,9.4068239,0.052235509
-6.9646639,0.94615964,1.0856155,1,3,0,9.1699369,0.17429715
-6.9827049,0.89916222,1.0856155,2,3,0,7.6564258,0.34136993
-6.8620935,1,1.0856155,1,1,0,6.9672118,0.31261449
-7.0716035,0.97261493,1.0856155,2,3,0,7.0767058,0.15942049
-8.594679,0.83000802,1.0856155,1,3,0,8.6598388,0.071103462
-6.7759068,1,1.0856155,2,3,0,8.1560514,0.28026391
-8.4319179,0.56121853,1.0856155,2,3,0,9.6734346,0.076355496
-7.5027166,1,1.0856155,1,1,0,8.2906573,0.12058294
-6.9443177,1,1.0856155,2,3,0,7.3727286,0.17761717
-7.78167,0.81117907,1.0856155,1,3,0,8.1164569,0.45057817
-8.2211593,0.82459679,1.0856155,1,1,0,8.6226113,0.49181619
-6.8739981,1,1.0856155,2,3,0,7.678386,0.31594067
-9.334669,0.53105667,1.0856155,2,3,0,9.3800845,0.05232222
-6.7884772,1,1.0856155,2,3,0,8.6601461,0.28662647
-7.2934352,0.90777872,1.0856155,2,3,0,7.2940605,0.39279966
-6.8999592,0.96816739,1.0856155,1,3,0,7.4668239,0.18565046
-6.8388481,0.97091322,1.0856155,2,3,0,7.1610327,0.19940623
-6.8350077,1,1.0856155,1,1,0,6.8629297,0.20042832
-6.9124109,0.95246898,1.0856155,2,3,0,7.1947249,0.18326888
-6.7488882,0.99416663,1.0856155,1,3,0,6.8884865,0.25522751
-6.7490843,0.82699648,1.0856155,2,3,0,7.5705632,0.24426734
-6.7490843,0.5675119,1.0856155,1,3,0,9.048241,0.24426734
-6.8782669,0.93908782,1.0856155,2,3,0,7.0452072,0.190089
-7.9210137,0.76687406,1.0856155,1,3,0,8.1794503,0.4644655
-7.2381109,1,1.0856155,1,1,0,7.7854365,0.38490905
-6.9123044,1,1.0856155,1,1,0,7.1475195,0.32575976
-6.7840694,1,1.0856155,2,3,0,6.8692722,0.28451978
-7.8685448,0.78971973,1.0856155,2,3,0,7.981874,0.099375797
-7.2212782,1,1.0856155,1,1,0,7.7548281,0.14322085
-8.7603952,0.86527512,1.0856155,1,3,0,8.7977274,0.066235501
-6.8330514,0.99848505,1.0856155,2,3,0,8.6412352,0.2009587
-8.4471181,0.66285497,1.0856155,1,3,0,8.6633665,0.51055489
-8.148107,1,1.0856155,1,1,0,8.8848411,0.48544179
-7.3192776,0.81904077,1.0856155,1,3,0,8.9793548,0.13444348
-7.0166735,1,1.0856155,1,1,0,7.2706545,0.16659711
-6.9586016,1,1.0856155,1,1,0,7.0482852,0.17526586
-7.5268076,0.94230813,1.0856155,2,3,0,7.7747307,0.42258114
-7.386169,0.74761073,1.0856155,1,3,0,8.5528415,0.12905259
-7.7728681,0.93154411,1.0856155,1,1,0,7.8361095,0.10429633
-6.7678727,0.91804306,1.0856155,1,3,0,7.7855228,0.27543997
-6.8243991,0.99123834,1.0856155,2,3,0,6.8299234,0.20339038
-7.2254728,0.89588188,1.0856155,2,3,0,7.5639487,0.38304968
-7.4043114,0.92746839,1.0856155,1,1,0,7.5788295,0.40756753
-6.830423,0.81098964,1.0856155,2,3,0,8.1788594,0.20168216
-6.7482745,0.78937485,1.0856155,2,3,0,8.0954663,0.25281767
-6.7482745,0.21001739,1.0856155,1,3,0,11.904266,0.25281767
-6.7666514,0.97032216,1.0856155,2,3,0,6.8774287,0.27462941
-7.3604378,0.84472622,1.0856155,1,3,0,7.3616821,0.40187441
-7.3604378,0.44599901,1.0856155,1,1,0,8.5802379,0.40187441
-7.4288473,0.99044566,1.0856155,2,3,0,7.6678179,0.41067384
-6.8363551,1,1.0856155,1,1,0,7.2031694,0.30481785
-6.776761,0.89461174,1.0856155,2,3,0,7.2636342,0.22085928
-7.9522111,0.799896,1.0856155,2,3,0,8.2759751,0.095361905
-6.7630632,0.87813058,1.0856155,2,3,0,8.6955218,0.22874855
-6.9056445,0.95654061,1.0856155,2,3,0,7.0155083,0.3241354
-6.8857512,1,1.0856155,1,1,0,6.9462749,0.31908442
-6.8483359,1,1.0856155,1,1,0,6.9038061,0.30856271
-6.7904367,0.87833406,1.0856155,2,3,0,7.3394479,0.21482334
-6.8287297,0.98889637,1.0856155,1,1,0,6.8359124,0.20215511
-7.4084544,0.87214246,1.0856155,2,3,0,7.7972681,0.12734852
-7.0143247,0.96135265,1.0856155,2,3,0,7.9031634,0.16692385
-6.7484238,0.99026827,1.0856155,1,3,0,6.9744227,0.2535557
-6.9539083,0.65177532,1.0856155,2,3,0,8.5771393,0.17602748
-6.8650978,1,1.0856155,1,1,0,6.9488901,0.1929959
-6.8230501,1,1.0856155,1,1,0,6.8683691,0.20378308
-7.0563382,0.96811674,1.0856155,2,3,0,7.1390577,0.35552244
-6.7559942,1,1.0856155,1,3,0,6.9984092,0.23444166
-6.7559942,0.92760593,1.0856155,1,3,0,6.9995821,0.23444166
-7.5905013,0.81875645,1.0856155,1,3,0,7.7149365,0.11484167
-6.8283525,1,1.0856155,1,3,0,7.4263899,0.20226122
-7.1227652,0.9686173,1.0856155,2,3,0,7.1227832,0.15341082
-8.4734306,0.86507587,1.0856155,1,3,0,8.5034085,0.074967793
-7.1950039,1,1.0856155,2,3,0,8.0385507,0.37847131
-6.8045757,0.98889067,1.0856155,1,3,0,7.2084238,0.20961112
-7.3242956,0.90275455,1.0856155,1,3,0,7.3386233,0.1340237
-6.7484818,0.93383968,1.0856155,2,3,0,7.5586069,0.25380424
-7.1284091,0.90138454,1.0856155,1,3,0,7.200888,0.15278152
-6.9040887,1,1.0856155,1,1,0,7.0832126,0.18484833
-7.2062351,0.90960294,1.0856155,2,3,0,7.6662066,0.14467745
-6.9596052,1,1.0856155,1,1,0,7.1648677,0.17510432
-7.0422305,0.99323618,1.0856155,2,3,0,7.0838188,0.16315252
-7.0399088,0.95222984,1.0856155,2,3,0,7.6098594,0.16345744
-7.4033935,0.97406538,1.0856155,2,3,0,7.4206895,0.12773173
-7.6791002,0.95022002,1.0856155,1,1,0,7.7665905,0.10950819
-7.1332516,1,1.0856155,1,1,0,7.5784553,0.15224648
-6.8290758,1,1.0856155,1,1,0,7.0527029,0.202058
-7.2182981,0.90129354,1.0856155,1,3,0,7.3735425,0.38198401
-7.004158,1,1.0856155,2,3,0,7.1429664,0.16835926
-6.8561589,0.96841682,1.0856155,2,3,0,7.3040961,0.19507744
-6.9552681,0.92765111,1.0856155,2,3,0,7.3380297,0.33558351
-7.2585186,0.88444318,1.0856155,1,1,0,7.3157117,0.38786541
-6.7522494,1,1.0856155,1,3,0,7.0817743,0.2616098
-6.7574904,0.93748187,1.0856155,2,3,0,7.0200971,0.26745876
-6.7574904,0.42079214,1.0856155,1,3,0,8.7219415,0.26745876
-7.4986108,0.81082777,1.0856155,1,3,0,7.5047712,0.41922998
-6.8106022,1,1.0856155,1,1,0,7.2309835,0.29585725
-6.7548758,1,1.0856155,1,1,0,6.791061,0.26482199
-6.7619647,0.99922485,1.0856155,2,3,0,6.7620486,0.22952346
-7.6508134,0.78563641,1.0856155,1,3,0,7.7265453,0.4366781
-7.1677635,1,1.0856155,2,3,0,7.5816337,0.37425481
-8.0251644,0.85032692,1.0856155,2,3,0,8.1477587,0.4743183
-7.9522361,1,1.0856155,2,3,0,8.4888777,0.46746346
-6.8659855,1,1.0856155,1,1,0,7.5206638,0.3137189
-7.3429667,0.8268695,1.0856155,1,1,0,7.3625558,0.3995546
-6.8146784,0.99013088,1.0856155,1,3,0,7.3404273,0.20631272
-7.6843519,0.8440426,1.0856155,1,3,0,7.7398156,0.10920511
-6.9423228,0.97203187,1.0856155,2,3,0,8.0238783,0.17795368
-6.852356,1,1.0856155,1,1,0,6.9336787,0.1959927
-7.0984877,0.97453278,1.0856155,2,3,0,7.1589902,0.36292491
-7.1577845,0.99199842,1.0856155,2,3,0,7.2875598,0.37267881
-6.8310848,1,1.0856155,1,1,0,7.0430172,0.30309573
-6.8081378,1,1.0856155,1,1,0,6.8412865,0.29491547
-6.7547024,0.96248885,1.0856155,2,3,0,6.9645565,0.23574006
-6.9844695,0.89639937,1.0856155,2,3,0,7.3012559,0.17124302
-6.7553541,1,1.0856155,1,3,0,6.9273653,0.23507031
-7.6477878,0.70441653,1.0856155,2,3,0,8.5770921,0.1113446
-6.7526064,0.93922469,1.0856155,1,3,0,7.6025351,0.2620949
-6.8072473,0.98559231,1.0856155,1,3,0,6.8072661,0.29457071
-7.3908286,0.79637695,1.0856155,1,1,0,7.3936174,0.40583743
-6.9238322,1,1.0856155,2,3,0,7.2410198,0.32850129
-6.7765754,1,1.0856155,1,1,0,6.8717062,0.28063317
-7.113176,0.88130015,1.0856155,1,1,0,7.1134354,0.36540745
-7.113176,0.54368983,1.0856155,1,1,0,8.0145981,0.36540745
-7.7455104,0.76561107,1.0856155,1,1,0,7.852976,0.44682686
-6.7489616,1,1.0856155,1,3,0,7.4307949,0.24460693
-6.7552837,0.99812704,1.0856155,1,3,0,6.7578573,0.26526218
-6.8114803,0.98098673,1.0856155,2,3,0,6.8421181,0.20732515
-6.9043262,0.92229036,1.0856155,2,3,0,7.3459018,0.18480257
-6.8021899,0.9607821,1.0856155,2,3,0,7.2786169,0.21043624
-6.7577473,1,1.0856155,2,3,0,6.7945793,0.2676974
-7.3482764,0.84633595,1.0856155,1,3,0,7.3527235,0.40026294
-6.9431899,1,1.0856155,1,1,0,7.2323838,0.33292513
-7.3030935,0.95140511,1.0856155,2,3,0,7.3078672,0.1358156
-6.8011978,0.77086422,1.0856155,2,3,0,9.3691013,0.2107852
-6.8011978,0.46077074,1.0856155,1,3,0,9.0530447,0.2107852
-7.5895715,0.54964273,1.0856155,2,3,0,9.4570729,0.42984006
-7.451165,1,1.0856155,1,1,0,7.8034504,0.41345404
-6.8181853,1,1.0856155,1,1,0,7.206548,0.29865085
-7.0022416,0.93215394,1.0856155,1,1,0,7.0149015,0.34530259
-7.2685362,0.89697685,1.0856155,1,1,0,7.3459206,0.38929661
-6.8027625,0.8408096,1.0856155,2,3,0,7.90103,0.21023642
-6.8287078,0.99253561,1.0856155,1,1,0,6.840819,0.20216125
-6.8396777,0.96473504,1.0856155,2,3,0,7.0718923,0.19918862
-6.9616268,0.98920339,1.0856155,2,3,0,6.9709036,0.17478036
-7.1679355,0.94723684,1.0856155,1,3,0,7.4744514,0.37428182
-7.1679355,0.68437789,1.0856155,1,1,0,7.7977575,0.37428182
-6.7813387,0.85053474,1.0856155,2,3,0,7.737138,0.21869505
-6.9032558,0.96542612,1.0856155,1,1,0,6.9035831,0.18500909
-6.7591627,0.98646778,1.0856155,2,3,0,6.9925891,0.23165772
-6.7976842,0.98868958,1.0856155,1,3,0,6.8204407,0.29070142
-6.7976842,0.63846433,1.0856155,1,3,0,8.3357324,0.29070142
-6.7577437,0.88990428,1.0856155,2,3,0,7.2478946,0.23284572
-6.7524137,1,1.0856155,2,3,0,6.7567947,0.23840849
-6.755849,0.84780478,1.0856155,2,3,0,7.4998763,0.26585278
-6.9529107,0.94189818,1.0856155,1,3,0,7.0133211,0.17619073
-7.4687942,0.8871086,1.0856155,1,1,0,7.4693425,0.12294009
-8.1909094,0.92434218,1.0856155,2,3,0,8.2026839,0.48919681
-7.2928309,0.83839326,1.0856155,1,3,0,8.961778,0.13670052
-8.2770102,0.83745379,1.0856155,1,1,0,8.2772946,0.081855261
-9.080471,0.97017102,1.0856155,2,3,0,9.1603535,0.057981408
-8.4730696,1,1.0856155,1,1,0,9.1506133,0.074979713
-7.6567209,0.86095188,1.0856155,2,3,0,9.8361052,0.43732579
-6.8108299,1,1.0856155,1,1,0,7.3241356,0.29594339
-6.9591491,0.94540807,1.0856155,1,1,0,6.9708448,0.33642251
-8.4998468,0.74625795,1.0856155,2,3,0,8.5321957,0.5147347
-7.7798985,1,1.0856155,1,1,0,8.5714849,0.45039589
-7.0372801,1,1.0856155,2,3,0,7.9885802,0.16380454
-7.0022027,1,1.0856155,1,1,0,7.0902715,0.16863937
-7.0304943,0.99309678,1.0856155,1,1,0,7.0936245,0.16470991
-7.4737618,0.90636909,1.0856155,1,1,0,7.4830709,0.1225897
-6.9100275,0.97020616,1.0856155,2,3,0,7.8091244,0.1837163
-6.7515346,0.99219072,1.0856155,1,3,0,6.8953717,0.26057372
-6.7528661,0.98466231,1.0856155,2,3,0,6.817218,0.26243629
-6.7893464,0.9494099,1.0856155,2,3,0,6.9402208,0.28702878
-6.7980628,0.79254625,1.0856155,2,3,0,7.6788136,0.21191179
-6.9596516,0.9557557,1.0856155,1,1,0,6.9602975,0.17509687
-6.8881518,1,1.0856155,1,1,0,6.9675661,0.18801696
-6.8881518,0.94978769,1.0856155,1,1,0,7.0493647,0.18801696
-6.8594395,1,1.0856155,1,1,0,6.9072386,0.19430248
-6.7488621,0.99706049,1.0856155,2,3,0,6.870827,0.2551479
-6.75117,0.99685929,1.0856155,2,3,0,6.7611081,0.26000508
-7.6543793,0.7757015,1.0856155,1,3,0,7.9071206,0.11095377
-7.5546449,1,1.0856155,1,1,0,7.7932539,0.11712763
-8.2333858,0.89561353,1.0856155,1,1,0,8.2713283,0.083503029
-6.7786994,0.87322497,1.0856155,1,3,0,8.3251624,0.28177962
-6.8172371,0.99538055,1.0856155,2,3,0,6.824131,0.29830958
-6.9001251,0.96929033,1.0856155,1,1,0,6.9173418,0.32276506
-6.9001251,0.37075826,1.0856155,1,1,0,8.2853215,0.32276506
-6.8271816,0.87912706,1.0856155,2,3,0,7.390418,0.20259235
-6.7488159,0.98908256,1.0856155,2,3,0,6.8713989,0.25500372
-6.9067532,0.95699821,1.0856155,1,3,0,6.9354633,0.18433735
-6.7647806,0.9870214,1.0856155,2,3,0,6.9240915,0.27333635
-6.7482478,1,1.0856155,1,3,0,6.7597162,0.25266434
-6.766263,0.9720966,1.0856155,2,3,0,6.8696701,0.27436625
-7.8081415,0.74313943,1.0856155,1,3,0,7.8121454,0.453284
-6.9055545,0.70333296,1.0856155,2,3,0,9.0985185,0.18456659
-7.8713895,0.82789636,1.0856155,2,3,0,8.378087,0.099235094
-6.8033972,0.89845014,1.0856155,1,3,0,7.9751621,0.29305123
-6.8749671,0.97370852,1.0856155,1,1,0,6.8880595,0.31620485
-6.7865746,0.94629703,1.0856155,2,3,0,7.1130839,0.21640627
-6.8031643,0.99510306,1.0856155,1,1,0,6.8122021,0.21009691
-8.2843328,0.53752301,1.0856155,2,3,0,10.353427,0.081583147
-6.7660701,0.85302793,1.0856155,2,3,0,10.100198,0.22676714
-8.2912422,0.76174403,1.0856155,2,3,0,8.5861964,0.081327546
-6.7678523,1,1.0856155,2,3,0,8.1528027,0.22567389
-7.3430121,0.78375076,1.0856155,2,3,0,8.0750792,0.13248074
-7.227353,0.93038749,1.0856155,2,3,0,8.0786075,0.38332774
-6.7588773,1,1.0856155,1,3,0,7.0568193,0.26871264
-7.6367492,0.72679172,1.0856155,2,3,0,8.2376683,0.11200431
-6.7480714,1,1.0856155,2,3,0,7.548435,0.25124741
-6.7727328,0.95074418,1.0856155,2,3,0,6.9662659,0.27845003
-6.7672089,1,1.0856155,1,1,0,6.7766561,0.27500246
-6.7714717,0.99849876,1.0856155,1,1,0,6.7774991,0.27769858
-7.2154913,0.85416332,1.0856155,2,3,0,7.4582783,0.14377737
-6.8136823,0.83552778,1.0856155,2,3,0,8.4233542,0.29701014
-8.1254405,0.64702373,1.0856155,1,3,0,8.8264454,0.087787861
-7.8272692,1,1.0856155,1,1,0,8.2247391,0.1014528
-7.4111571,1,1.0856155,1,1,0,7.8137776,0.12714475
-7.4111571,0.40924236,1.0856155,2,3,0,13.597966,0.12714475
-6.7492878,0.92267661,1.0856155,2,3,0,7.7546086,0.24374535
-7.5080334,0.81082878,1.0856155,1,3,0,7.5457201,0.42035636
-7.0360851,0.92581799,1.0856155,1,3,0,7.8947156,0.16396301
-7.2453368,0.94049341,1.0856155,1,3,0,7.6451936,0.38596222
-6.7495989,1,1.0856155,1,3,0,7.1061504,0.24302383
-6.7950059,0.98299036,1.0856155,2,3,0,6.8346507,0.28955594
-6.7614477,1,1.0856155,2,3,0,6.7849773,0.27084615
-6.7765453,0.99470722,1.0856155,1,1,0,6.7795074,0.28061664
-7.8087392,0.69496404,1.0856155,2,3,0,8.4482905,0.10240743
-7.6758644,1,1.0856155,1,1,0,7.9538102,0.10969562
-7.5689324,0.90169742,1.0856155,1,3,0,8.7461136,0.42748237
-6.8924311,0.86589825,1.0856155,2,3,0,8.2314695,0.18714629
-7.5112569,0.85262421,1.0856155,1,3,0,7.7659587,0.42074019
-7.1398217,1,1.0856155,1,1,0,7.4836813,0.36979682
-7.0991871,0.82485717,1.0856155,2,3,0,7.8676571,0.15610932
-7.1173995,0.94913118,1.0856155,2,3,0,7.5699802,0.36611276
-8.1067098,0.80650742,1.0856155,2,3,0,8.1114694,0.088563366
-7.9274566,1,1.0856155,1,1,0,8.2715407,0.096523326
-7.5158811,1,1.0856155,1,1,0,7.9334268,0.11969
-7.0668526,1,1.0856155,2,3,0,7.4313408,0.16000899
-9.3229717,0.60282981,1.0856155,1,3,0,9.8861233,0.57259707
-9.3229717,0.54369073,1.0856155,1,1,0,11.167023,0.57259707
-8.2353866,1,1.0856155,1,1,0,9.4144207,0.49303855
-7.217101,1,1.0856155,1,1,0,7.9353425,0.38180547
-6.9706195,0.94801889,1.0856155,1,3,0,7.528922,0.17336142
-6.7498337,0.99070245,1.0856155,2,3,0,7.02014,0.24252587
-6.7486532,0.9983683,1.0856155,2,3,0,6.7578976,0.24557554
-6.7979261,0.97755022,1.0856155,2,3,0,6.8530636,0.29080342
-6.9249798,0.9809489,1.0856155,2,3,0,6.9331663,0.18097059
-7.2229698,0.92509692,1.0856155,1,3,0,7.4935883,0.38267875
-6.7593533,0.65374667,1.0856155,2,3,0,8.5927981,0.23150432
-7.4106975,0.76599228,1.0856155,2,3,0,8.1494964,0.12717936
-8.2246789,0.86948297,1.0856155,1,1,0,8.2370457,0.083837481
-7.2221274,0.99383168,1.0856155,1,3,0,8.0370572,0.14313957
-6.7682273,0.96437651,1.0856155,1,3,0,7.2253994,0.27567081
-6.751231,1,1.0856155,2,3,0,6.762488,0.26010253
-6.7782954,0.99160209,1.0856155,1,3,0,6.7893977,0.22011468
-6.8718405,0.97364244,1.0856155,1,3,0,6.9291122,0.31534899
-6.7610106,0.76892545,1.0856155,2,3,0,7.6887693,0.27049831
-7.1140006,0.90570901,1.0856155,1,3,0,7.1149512,0.36554546
-6.7508146,0.67873353,1.0856155,2,3,0,8.3461818,0.24073628
-6.7908624,0.9903568,1.0856155,1,3,0,6.7913467,0.21465368
-6.8691856,0.92438461,1.0856155,2,3,0,7.2161932,0.31461437
-6.7861833,1,1.0856155,1,1,0,6.8454017,0.28554454
-6.7491667,0.93807305,1.0856155,2,3,0,7.0405452,0.24405027
-6.7683024,0.88800911,1.0856155,2,3,0,7.2718441,0.27571948
-7.1542142,0.45561065,1.0856155,2,3,0,9.8488745,0.37211069
-6.7926698,0.91719868,1.0856155,2,3,0,7.517691,0.21394335
-6.7679829,1,1.0856155,1,1,0,6.788165,0.22559587
-6.8619199,0.97250622,1.0856155,1,1,0,6.8619479,0.19372516
-8.0599895,0.7368265,1.0856155,1,3,0,8.3026659,0.47752225
